categorical_accuracy,loss,perplexity,val_categorical_accuracy,val_loss,val_perplexity,trial_number,subtrial_number,model_name
0.10198183357715607,4.708605766296387,110.8974380493164,0.14273928105831146,7.335474967956543,1533.756103515625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10487200319766998,4.667116165161133,106.39048767089844,0.14851485192775726,7.75494384765625,2333.078369140625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10198183357715607,4.609255790710449,100.40939331054688,0.1493399292230606,7.527622699737549,1858.681640625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11023946851491928,4.579031467437744,97.41999053955078,0.1493399292230606,7.311616897583008,1497.5966796875,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10507844388484955,4.59529972076416,99.01780700683594,0.14603960514068604,7.59697961807251,1992.169677734375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10487200319766998,4.517930507659912,91.64574432373047,0.1493399292230606,7.194472789764404,1332.0478515625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.1023947149515152,4.511900424957275,91.09477233886719,0.1493399292230606,7.409124851226807,1650.9808349609375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.1011560708284378,4.48760986328125,88.90869140625,0.1493399292230606,7.465063571929932,1745.966552734375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.1011560708284378,4.463245868682861,86.76869201660156,0.14851485192775726,7.470706939697266,1755.8475341796875,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10363335907459259,4.466224193572998,87.02750396728516,0.15016502141952515,7.499068737030029,1806.359375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10487200319766998,4.428853988647461,83.83528900146484,0.15429042279720306,7.384584426879883,1610.9581298828125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10941370576620102,4.421621322631836,83.23111724853516,0.14438943564891815,7.469631671905518,1753.9605712890625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10734929889440536,4.37418794631958,79.37535858154297,0.15016502141952515,7.510113716125488,1826.4212646484375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10363335907459259,4.388269901275635,80.50102233886719,0.15016502141952515,7.5344672203063965,1871.447021484375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11065234988927841,4.3699541091918945,79.04000091552734,0.15346534550189972,7.458493709564209,1734.5333251953125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.09847233444452286,4.393568515777588,80.92870330810547,0.15264026820659637,7.665157318115234,2132.728271484375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10755573958158493,4.361947536468506,78.4096908569336,0.15016502141952515,7.499724388122559,1807.544189453125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11540049314498901,4.332970142364502,76.1701889038086,0.1509900987148285,7.75400447845459,2330.8876953125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11085879802703857,4.358526229858398,78.14188385009766,0.15594059228897095,7.641201972961426,2082.2451171875,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11292320489883423,4.323789119720459,75.47406768798828,0.15181517601013184,7.7406511306762695,2299.969482421875,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11705202609300613,4.2977986335754395,73.53773498535156,0.1509900987148285,7.62055778503418,2039.6995849609375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11065234988927841,4.2950825691223145,73.33827209472656,0.1551155149936676,7.549166679382324,1899.159423828125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10590421408414841,4.305892467498779,74.1353530883789,0.1493399292230606,7.668676376342773,2140.24658203125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11333608627319336,4.313817501068115,74.72521209716797,0.15429042279720306,7.457222938537598,1732.33056640625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10941370576620102,4.283235549926758,72.47455596923828,0.15181517601013184,7.630568504333496,2060.220947265625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10693641752004623,4.291154384613037,73.05075073242188,0.1509900987148285,7.530113220214844,1863.31640625,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.11106523871421814,4.2676239013671875,71.35189819335938,0.14768977463245392,7.691624641418457,2189.929443359375,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10528489202260971,4.26624870300293,71.25383758544922,0.14686468243598938,7.4840850830078125,1779.495361328125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10982658714056015,4.251560688018799,70.21491241455078,0.1509900987148285,7.739262580871582,2296.778076171875,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
0.10858794301748276,4.241617202758789,69.52018737792969,0.15181517601013184,7.7140607833862305,2239.618408203125,0,0,2025_11_02 13_55_cerebros_bob_stage_1/models/tr_0000000000000000_subtrial_0000000000000000.keras
